datetime,CHW,MTHW,CHW_on,MTHW_on,simul
2024-03-09 17:00:00,830.34,901.69,True,True,True
2024-03-09 18:00:00,811.33,775.81,True,True,True
2024-03-10 06:00:00,732.9,915.8,True,True,True
2024-03-10 07:00:00,884.85,853.8,True,True,True
2024-03-10 09:00:00,1175.26,729.89,True,True,True
2024-03-10 10:00:00,901.0,793.32,True,True,True
2024-03-10 11:00:00,1053.48,796.45,True,True,True
2024-03-10 20:00:00,793.78,837.55,True,True,True
2024-03-10 21:00:00,781.56,887.5,True,True,True
2024-03-10 22:00:00,772.27,839.76,True,True,True
2024-03-10 23:00:00,808.03,790.9,True,True,True
2024-03-11 03:00:00,761.02,931.99,True,True,True
2024-03-11 04:00:00,773.42,1118.56,True,True,True
2024-03-11 05:00:00,836.73,1137.3,True,True,True
2024-03-11 06:00:00,766.12,835.24,True,True,True
2024-03-11 07:00:00,775.59,933.74,True,True,True
2024-03-11 08:00:00,748.28,970.51,True,True,True
2024-03-11 09:00:00,763.39,855.44,True,True,True
2024-03-11 10:00:00,723.17,976.62,True,True,True
2024-03-12 04:00:00,770.47,757.88,True,True,True
2024-03-12 05:00:00,886.6,811.73,True,True,True
2024-03-13 07:00:00,975.5,822.48,True,True,True
2024-03-13 08:00:00,792.3,907.88,True,True,True
2024-03-13 09:00:00,911.45,872.68,True,True,True
2024-03-13 23:00:00,802.5,723.26,True,True,True
2024-03-14 00:00:00,768.7,766.36,True,True,True
2024-03-14 05:00:00,845.08,721.49,True,True,True
2024-03-15 08:00:00,970.56,814.52,True,True,True
2024-03-17 05:00:00,700.39,732.3,True,True,True
2024-03-17 08:00:00,859.75,867.57,True,True,True
2024-03-17 09:00:00,1006.65,751.0,True,True,True
2024-03-17 10:00:00,945.5,755.34,True,True,True
2024-03-17 20:00:00,849.82,905.06,True,True,True
2024-03-17 22:00:00,754.25,747.7,True,True,True
2024-03-17 23:00:00,782.22,804.64,True,True,True
2024-03-18 03:00:00,1751.77,725.08,True,True,True
2024-03-18 04:00:00,1455.5,773.57,True,True,True
2024-03-18 05:00:00,1024.44,774.26,True,True,True
2024-03-18 08:00:00,844.53,888.29,True,True,True
2024-03-18 22:00:00,786.77,784.73,True,True,True
2024-03-19 00:00:00,832.75,707.27,True,True,True
2024-03-19 01:00:00,787.91,757.54,True,True,True
2024-03-19 04:00:00,743.21,888.6,True,True,True
2024-03-19 05:00:00,836.32,1092.1,True,True,True
2024-03-19 06:00:00,838.75,810.71,True,True,True
2024-03-19 07:00:00,804.67,781.3,True,True,True
2024-03-19 08:00:00,846.37,738.88,True,True,True
2024-03-19 09:00:00,773.43,783.03,True,True,True
2024-03-19 10:00:00,808.01,762.31,True,True,True
2024-03-19 11:00:00,874.61,732.59,True,True,True
2024-03-19 12:00:00,819.67,711.39,True,True,True
2024-03-19 23:00:00,751.06,791.73,True,True,True
2024-03-20 01:00:00,809.81,905.85,True,True,True
2024-03-20 04:00:00,701.26,1112.82,True,True,True
2024-03-20 05:00:00,870.86,848.59,True,True,True
2024-03-20 06:00:00,905.77,790.02,True,True,True
2024-03-20 07:00:00,878.02,742.29,True,True,True
2024-03-20 08:00:00,791.0,731.82,True,True,True
2024-03-21 05:00:00,868.18,702.87,True,True,True
2024-03-21 06:00:00,777.66,701.39,True,True,True
2024-03-21 07:00:00,742.75,923.75,True,True,True
2024-03-21 08:00:00,897.04,755.34,True,True,True
2024-03-21 10:00:00,798.72,719.1,True,True,True
2024-03-22 04:00:00,769.95,757.95,True,True,True
2024-03-22 05:00:00,799.38,747.64,True,True,True
2024-03-22 09:00:00,908.73,738.95,True,True,True
2024-03-22 12:00:00,760.26,877.19,True,True,True
2024-03-22 13:00:00,894.75,758.35,True,True,True
2024-03-22 15:00:00,1156.7,764.57,True,True,True
2024-03-22 16:00:00,870.09,824.34,True,True,True
2024-03-24 03:00:00,908.32,713.04,True,True,True
2024-03-24 04:00:00,803.98,733.74,True,True,True
2024-03-24 05:00:00,895.29,869.67,True,True,True
2024-03-24 06:00:00,797.53,860.4,True,True,True
2024-03-24 07:00:00,725.83,1041.41,True,True,True
2024-03-24 08:00:00,764.87,887.37,True,True,True
2024-03-24 09:00:00,904.08,725.42,True,True,True
2024-03-24 10:00:00,876.88,1142.43,True,True,True
2024-03-24 11:00:00,782.96,830.78,True,True,True
2024-03-24 12:00:00,832.31,883.66,True,True,True
2024-03-24 13:00:00,792.19,867.96,True,True,True
2024-03-24 14:00:00,778.52,906.43,True,True,True
2024-03-24 21:00:00,844.04,720.67,True,True,True
2024-03-24 23:00:00,790.7,733.6,True,True,True
2024-03-25 02:00:00,900.63,742.19,True,True,True
2024-03-25 03:00:00,861.43,794.22,True,True,True
2024-03-25 04:00:00,890.85,848.01,True,True,True
2024-03-25 05:00:00,803.65,1087.35,True,True,True
2024-03-25 06:00:00,1205.49,897.4,True,True,True
2024-03-25 07:00:00,881.99,721.67,True,True,True
2024-03-25 08:00:00,828.65,778.28,True,True,True
2024-03-25 09:00:00,860.55,895.13,True,True,True
2024-03-25 11:00:00,759.64,842.38,True,True,True
2024-03-26 05:00:00,776.44,710.78,True,True,True
2024-03-26 08:00:00,845.23,718.0,True,True,True
2024-03-26 14:00:00,896.33,862.14,True,True,True
2024-03-27 04:00:00,972.97,729.12,True,True,True
2024-03-27 05:00:00,1061.38,780.92,True,True,True
2024-03-27 08:00:00,877.34,825.53,True,True,True
2024-03-27 15:00:00,848.59,891.59,True,True,True
2024-03-27 23:00:00,713.99,724.24,True,True,True
2024-03-28 04:00:00,1643.57,787.8,True,True,True
2024-03-28 05:00:00,1100.22,785.17,True,True,True
2024-03-28 08:00:00,813.36,786.27,True,True,True
2024-03-29 05:00:00,885.0,721.27,True,True,True
2024-03-30 05:00:00,1164.14,755.21,True,True,True
2024-03-30 06:00:00,1621.51,712.66,True,True,True
2024-03-30 11:00:00,873.97,714.2,True,True,True
2024-03-31 03:00:00,790.81,768.51,True,True,True
2024-04-03 20:00:00,813.05,738.57,True,True,True
2024-04-04 05:00:00,877.25,715.36,True,True,True
2024-04-04 13:00:00,981.89,729.9,True,True,True
2024-04-05 02:00:00,755.86,726.76,True,True,True
2024-04-05 03:00:00,1160.7,780.83,True,True,True
2024-04-05 04:00:00,755.95,935.77,True,True,True
2024-04-05 06:00:00,888.74,734.17,True,True,True
2024-04-05 07:00:00,919.82,786.95,True,True,True
2024-04-05 08:00:00,845.87,865.74,True,True,True
2024-04-05 09:00:00,872.88,733.95,True,True,True
2024-04-05 11:00:00,820.21,746.71,True,True,True
2024-04-05 15:00:00,845.01,813.09,True,True,True
2024-04-05 23:00:00,1068.0,792.03,True,True,True
2024-04-06 02:00:00,708.2,728.81,True,True,True
2024-04-06 04:00:00,794.01,813.48,True,True,True
2024-04-06 07:00:00,883.48,850.6,True,True,True
2024-04-06 08:00:00,939.14,785.47,True,True,True
2024-04-06 11:00:00,922.42,710.23,True,True,True
2024-04-06 23:00:00,814.94,702.07,True,True,True
2024-04-07 02:00:00,714.7,727.47,True,True,True
2024-04-07 05:00:00,1102.69,952.71,True,True,True
2024-04-07 06:00:00,1066.1,938.05,True,True,True
2024-04-07 07:00:00,907.29,801.5,True,True,True
2024-04-07 11:00:00,898.96,701.26,True,True,True
2024-04-07 12:00:00,778.52,718.92,True,True,True
2024-04-07 13:00:00,1339.72,789.35,True,True,True
2024-04-07 21:00:00,970.1,867.72,True,True,True
2024-04-08 03:00:00,708.65,925.55,True,True,True
2024-04-08 06:00:00,933.0,707.13,True,True,True
2024-04-08 07:00:00,835.39,856.91,True,True,True
2024-04-09 01:00:00,717.65,763.47,True,True,True
2024-04-09 04:00:00,794.02,1035.45,True,True,True
2024-04-09 07:00:00,785.33,796.96,True,True,True
2024-04-14 08:00:00,769.38,759.18,True,True,True
2024-04-16 04:00:00,814.18,734.88,True,True,True
2024-04-16 08:00:00,994.68,716.28,True,True,True
2024-04-17 08:00:00,972.15,911.27,True,True,True
2024-04-17 10:00:00,893.06,756.08,True,True,True
2024-04-21 06:00:00,739.0,733.71,True,True,True
2024-04-21 10:00:00,936.89,773.41,True,True,True
2024-04-21 15:00:00,879.91,729.83,True,True,True
2024-04-21 16:00:00,845.67,704.69,True,True,True
2024-04-22 03:00:00,718.88,822.23,True,True,True
2024-04-22 06:00:00,777.78,1051.99,True,True,True
2024-04-22 07:00:00,764.61,884.39,True,True,True
2024-04-22 08:00:00,1027.15,904.24,True,True,True
2024-04-22 09:00:00,870.69,775.71,True,True,True
2024-04-22 10:00:00,947.86,742.26,True,True,True
2024-04-22 11:00:00,960.32,712.27,True,True,True
2024-04-22 21:00:00,868.88,868.95,True,True,True
2024-04-23 04:00:00,719.35,980.02,True,True,True
2024-04-23 07:00:00,821.26,773.37,True,True,True
2024-04-23 08:00:00,975.01,1039.19,True,True,True
2024-04-23 10:00:00,774.22,957.26,True,True,True
2024-04-23 22:00:00,1086.33,803.1,True,True,True
2024-04-24 00:00:00,801.26,803.15,True,True,True
2024-04-24 01:00:00,784.36,935.58,True,True,True
2024-04-24 03:00:00,831.72,793.39,True,True,True
2024-04-24 04:00:00,927.9,802.37,True,True,True
2024-04-24 07:00:00,859.53,946.38,True,True,True
2024-04-24 09:00:00,1015.98,741.32,True,True,True
2024-04-25 05:00:00,721.51,911.1,True,True,True
2024-04-25 06:00:00,949.89,808.57,True,True,True
2024-04-25 13:00:00,1089.89,770.36,True,True,True
2024-04-25 21:00:00,780.38,708.35,True,True,True
2024-04-26 13:00:00,914.26,746.88,True,True,True
2024-05-02 03:00:00,892.89,789.27,True,True,True
2024-05-10 21:00:00,1003.69,762.5,True,True,True
2024-05-10 22:00:00,989.73,703.66,True,True,True
2024-05-11 05:00:00,1923.69,820.87,True,True,True
2024-05-11 09:00:00,831.97,857.9,True,True,True
2024-07-02 22:00:00,1347.95,798.43,True,True,True
2024-09-30 08:00:00,1631.04,718.06,True,True,True
2024-10-11 04:00:00,1593.68,819.92,True,True,True
2024-10-11 05:00:00,1179.85,852.5,True,True,True
2024-10-11 06:00:00,1099.96,788.11,True,True,True
2024-10-11 07:00:00,772.83,708.29,True,True,True
2024-10-11 08:00:00,1051.1,757.51,True,True,True
2024-10-11 09:00:00,925.37,730.86,True,True,True
2024-10-14 11:00:00,1246.99,741.06,True,True,True
2024-10-15 05:00:00,926.29,1023.24,True,True,True
2024-10-15 06:00:00,888.3,811.49,True,True,True
2024-10-15 07:00:00,730.66,1053.59,True,True,True
2024-10-15 08:00:00,779.76,841.56,True,True,True
2024-10-15 09:00:00,779.54,770.51,True,True,True
2024-10-16 03:00:00,702.08,950.72,True,True,True
2024-10-16 04:00:00,1909.66,855.86,True,True,True
2024-10-16 06:00:00,811.3,1107.77,True,True,True
2024-10-16 07:00:00,1180.29,1128.34,True,True,True
2024-10-16 08:00:00,1413.99,1087.88,True,True,True
2024-10-16 09:00:00,1076.43,1059.83,True,True,True
2024-10-16 10:00:00,1101.45,721.7,True,True,True
2024-10-17 05:00:00,1199.8,808.75,True,True,True
2024-10-17 07:00:00,765.83,883.77,True,True,True
2024-10-17 08:00:00,1379.12,848.98,True,True,True
2024-10-18 02:00:00,931.31,773.59,True,True,True
2024-10-18 04:00:00,848.0,966.44,True,True,True
2024-10-18 05:00:00,1559.37,808.59,True,True,True
2024-10-18 06:00:00,1057.92,884.95,True,True,True
2024-10-18 07:00:00,1065.38,995.04,True,True,True
2024-10-18 08:00:00,755.96,1330.02,True,True,True
2024-10-18 09:00:00,1018.97,932.02,True,True,True
2024-10-19 01:00:00,759.52,785.19,True,True,True
2024-10-19 02:00:00,1433.82,740.68,True,True,True
2024-10-19 03:00:00,1367.66,701.16,True,True,True
2024-10-19 05:00:00,836.69,999.56,True,True,True
2024-10-19 06:00:00,1487.59,778.21,True,True,True
2024-10-19 07:00:00,1060.11,890.28,True,True,True
2024-10-19 08:00:00,884.33,1090.3,True,True,True
2024-10-20 06:00:00,1033.92,814.55,True,True,True
2024-10-20 07:00:00,1025.73,975.04,True,True,True
2024-10-20 08:00:00,884.67,1069.21,True,True,True
2024-10-20 09:00:00,854.23,884.88,True,True,True
2024-10-21 05:00:00,1327.93,756.05,True,True,True
2024-10-21 06:00:00,1169.66,739.86,True,True,True
2024-10-21 07:00:00,1014.47,816.43,True,True,True
2024-10-21 09:00:00,1082.92,721.51,True,True,True
2024-10-22 07:00:00,1206.83,719.71,True,True,True
2024-10-23 06:00:00,1087.79,753.67,True,True,True
2024-10-23 07:00:00,1183.15,778.73,True,True,True
2024-10-23 08:00:00,1344.29,807.44,True,True,True
2024-10-23 09:00:00,1757.85,859.6,True,True,True
2024-10-25 04:00:00,1014.13,729.52,True,True,True
2024-10-25 05:00:00,1048.08,907.81,True,True,True
2024-10-25 07:00:00,1240.05,995.57,True,True,True
2024-10-25 08:00:00,1018.41,1026.24,True,True,True
2024-10-25 09:00:00,904.76,1082.94,True,True,True
2024-10-25 10:00:00,864.71,848.73,True,True,True
2024-10-25 18:00:00,1611.43,754.01,True,True,True
2024-10-26 09:00:00,1288.77,812.85,True,True,True
2024-10-26 10:00:00,1579.77,704.28,True,True,True
2024-10-27 05:00:00,1002.18,924.45,True,True,True
2024-10-27 06:00:00,921.88,821.02,True,True,True
2024-10-27 08:00:00,1025.49,821.18,True,True,True
2024-10-27 09:00:00,1167.27,827.83,True,True,True
2024-10-27 10:00:00,1018.64,798.0,True,True,True
2024-10-27 11:00:00,1327.98,731.96,True,True,True
2024-10-27 12:00:00,1172.0,785.43,True,True,True
2024-10-27 19:00:00,861.61,716.3,True,True,True
2024-10-27 22:00:00,999.63,733.21,True,True,True
2024-10-28 01:00:00,1044.33,786.27,True,True,True
2024-10-28 02:00:00,802.49,998.74,True,True,True
2024-10-28 03:00:00,1751.78,814.21,True,True,True
2024-10-28 05:00:00,1281.13,959.01,True,True,True
2024-10-28 06:00:00,1261.97,1361.84,True,True,True
2024-10-28 07:00:00,1144.24,1231.8,True,True,True
2024-10-28 08:00:00,1055.5,875.66,True,True,True
2024-10-28 09:00:00,957.69,1032.35,True,True,True
2024-10-28 10:00:00,831.66,1083.86,True,True,True
2024-10-28 11:00:00,1593.88,719.86,True,True,True
2024-10-29 06:00:00,1154.17,709.04,True,True,True
2024-10-29 07:00:00,1220.75,778.95,True,True,True
2024-10-29 08:00:00,1168.15,705.08,True,True,True
2024-10-29 17:00:00,1617.94,738.02,True,True,True
2024-10-30 07:00:00,1255.48,714.02,True,True,True
2024-10-30 08:00:00,1258.21,709.79,True,True,True
2024-10-31 07:00:00,1631.51,708.97,True,True,True
2024-10-31 20:00:00,1660.39,718.86,True,True,True
2024-11-01 06:00:00,1130.59,752.71,True,True,True
2024-11-02 08:00:00,717.5,880.72,True,True,True
2024-11-02 09:00:00,1043.22,714.29,True,True,True
2024-11-02 10:00:00,1198.56,742.42,True,True,True
2024-11-02 17:00:00,1915.53,707.09,True,True,True
2024-11-03 01:00:00,1107.41,715.54,True,True,True
2024-11-03 01:00:00,1122.76,715.54,True,True,True
2024-11-03 02:00:00,1287.91,788.93,True,True,True
2024-11-03 03:00:00,1000.7,969.1,True,True,True
2024-11-03 05:00:00,883.53,1006.02,True,True,True
2024-11-03 07:00:00,833.19,844.9,True,True,True
2024-11-03 08:00:00,1365.06,992.16,True,True,True
2024-11-03 09:00:00,814.05,974.1,True,True,True
2024-11-03 10:00:00,937.48,919.29,True,True,True
2024-11-03 19:00:00,1250.52,734.85,True,True,True
2024-11-03 21:00:00,1068.43,751.75,True,True,True
2024-11-04 04:00:00,1818.36,906.62,True,True,True
2024-11-04 05:00:00,1324.91,1033.52,True,True,True
2024-11-04 06:00:00,1503.3,1153.71,True,True,True
2024-11-04 07:00:00,1462.77,1059.52,True,True,True
2024-11-04 08:00:00,1264.71,1196.81,True,True,True
2024-11-04 09:00:00,973.14,825.99,True,True,True
2024-11-04 10:00:00,1071.01,757.27,True,True,True
2024-11-04 18:00:00,1317.24,788.24,True,True,True
2024-11-05 02:00:00,851.33,740.13,True,True,True
2024-11-05 04:00:00,1042.53,700.67,True,True,True
2024-11-05 05:00:00,1152.96,705.2,True,True,True
2024-11-05 06:00:00,975.7,739.66,True,True,True
2024-11-05 07:00:00,1064.92,784.15,True,True,True
2024-11-05 08:00:00,1057.1,787.05,True,True,True
2024-11-05 09:00:00,1353.05,724.23,True,True,True
2024-11-06 07:00:00,1455.44,763.02,True,True,True
2024-11-07 07:00:00,1967.07,702.85,True,True,True
2024-11-09 05:00:00,1127.4,711.13,True,True,True
2024-11-09 07:00:00,1039.85,753.2,True,True,True
2024-11-09 08:00:00,934.49,832.46,True,True,True
2024-11-09 09:00:00,813.94,779.31,True,True,True
2024-11-09 10:00:00,1048.47,931.65,True,True,True
2024-11-09 15:00:00,1200.39,725.64,True,True,True
2024-11-09 17:00:00,930.35,721.58,True,True,True
2024-11-10 00:00:00,759.07,831.35,True,True,True
2024-11-10 01:00:00,767.68,938.06,True,True,True
2024-11-10 03:00:00,991.46,979.5,True,True,True
2024-11-10 05:00:00,822.74,1152.71,True,True,True
2024-11-10 06:00:00,1184.7,753.29,True,True,True
2024-11-10 07:00:00,1116.01,794.85,True,True,True
2024-11-10 08:00:00,1961.72,1001.44,True,True,True
2024-11-10 09:00:00,1761.66,976.02,True,True,True
2024-11-10 10:00:00,1027.43,808.39,True,True,True
2024-11-10 11:00:00,869.46,873.0,True,True,True
2024-11-10 15:00:00,1330.07,703.61,True,True,True
2024-11-10 17:00:00,897.29,712.63,True,True,True
2024-11-11 04:00:00,1508.31,865.63,True,True,True
2024-11-11 07:00:00,1153.92,732.78,True,True,True
2024-11-11 08:00:00,1179.72,796.51,True,True,True
2024-11-11 09:00:00,1524.18,723.88,True,True,True
2024-11-12 02:00:00,1531.04,795.72,True,True,True
2024-11-12 03:00:00,1223.84,828.96,True,True,True
2024-11-12 04:00:00,1222.64,915.13,True,True,True
2024-11-12 05:00:00,1620.46,939.33,True,True,True
2024-11-12 06:00:00,1324.2,861.35,True,True,True
2024-11-12 07:00:00,1367.75,766.92,True,True,True
2024-11-12 08:00:00,1401.57,880.27,True,True,True
2024-11-12 19:00:00,1471.53,829.31,True,True,True
2024-11-12 21:00:00,1066.71,712.98,True,True,True
2024-11-13 01:00:00,944.26,748.21,True,True,True
2024-11-13 02:00:00,2024.25,1012.24,True,True,True
2024-11-13 03:00:00,1200.04,1044.75,True,True,True
2024-11-13 04:00:00,1110.21,1233.39,True,True,True
2024-11-13 05:00:00,1072.41,1207.38,True,True,True
2024-11-13 06:00:00,1078.24,944.42,True,True,True
2024-11-13 07:00:00,1138.29,1206.54,True,True,True
2024-11-13 08:00:00,1528.38,1524.52,True,True,True
2024-11-13 09:00:00,1748.94,993.25,True,True,True
2024-11-13 10:00:00,1665.41,1025.63,True,True,True
2024-11-13 11:00:00,1128.08,923.59,True,True,True
2024-11-13 12:00:00,1030.96,853.27,True,True,True
2024-11-13 13:00:00,1101.0,792.4,True,True,True
2024-11-13 14:00:00,1003.72,715.35,True,True,True
2024-11-13 15:00:00,1596.85,709.32,True,True,True
2024-11-13 17:00:00,1283.45,810.22,True,True,True
2024-11-13 18:00:00,1402.84,765.61,True,True,True
2024-11-13 19:00:00,1845.59,829.94,True,True,True
2024-11-13 20:00:00,1217.65,1062.56,True,True,True
2024-11-13 21:00:00,949.16,807.77,True,True,True
2024-11-13 22:00:00,1566.47,894.4,True,True,True
2024-11-13 23:00:00,1459.48,1073.63,True,True,True
2024-11-14 00:00:00,1131.39,776.65,True,True,True
2024-11-14 02:00:00,993.19,703.54,True,True,True
2024-11-14 03:00:00,1279.91,1146.05,True,True,True
2024-11-14 04:00:00,1228.91,1229.93,True,True,True
2024-11-14 05:00:00,1275.86,1190.08,True,True,True
2024-11-14 06:00:00,1101.71,976.11,True,True,True
2024-11-14 07:00:00,1652.32,1123.89,True,True,True
2024-11-14 08:00:00,1393.94,1398.05,True,True,True
2024-11-14 09:00:00,999.23,1064.8,True,True,True
2024-11-14 10:00:00,1144.09,1062.32,True,True,True
2024-11-14 11:00:00,1501.82,817.95,True,True,True
2024-11-14 12:00:00,1522.2,899.96,True,True,True
2024-11-14 13:00:00,1522.32,847.72,True,True,True
2024-11-14 14:00:00,1663.91,866.41,True,True,True
2024-11-14 15:00:00,2144.57,908.61,True,True,True
2024-11-14 16:00:00,1567.8,1010.8,True,True,True
2024-11-14 17:00:00,1423.47,1071.49,True,True,True
2024-11-14 18:00:00,1093.72,1007.3,True,True,True
2024-11-14 19:00:00,1334.48,853.94,True,True,True
2024-11-14 20:00:00,1736.46,971.03,True,True,True
2024-11-14 21:00:00,1069.79,1053.18,True,True,True
2024-11-14 22:00:00,1018.06,814.56,True,True,True
2024-11-14 23:00:00,1216.62,1081.45,True,True,True
2024-11-15 00:00:00,918.98,1097.73,True,True,True
2024-11-15 01:00:00,771.08,801.87,True,True,True
2024-11-15 02:00:00,2037.01,862.79,True,True,True
2024-11-15 03:00:00,1265.34,1085.61,True,True,True
2024-11-15 04:00:00,1369.09,1167.5,True,True,True
2024-11-15 06:00:00,1563.01,701.98,True,True,True
2024-11-18 05:00:00,1680.62,772.69,True,True,True
2024-11-20 05:00:00,1260.71,815.62,True,True,True
2024-11-20 06:00:00,1063.16,784.58,True,True,True
2024-11-20 07:00:00,1322.93,741.61,True,True,True
2024-11-20 08:00:00,1110.72,825.46,True,True,True
2024-11-20 10:00:00,1335.81,710.84,True,True,True
2024-11-20 20:00:00,1580.14,748.34,True,True,True
2024-11-20 21:00:00,981.35,887.2,True,True,True
2024-11-20 22:00:00,1549.96,740.18,True,True,True
2024-11-21 00:00:00,1168.26,902.13,True,True,True
2024-11-21 01:00:00,838.54,905.93,True,True,True
2024-11-21 02:00:00,734.57,940.31,True,True,True
2024-11-21 03:00:00,755.15,786.04,True,True,True
2024-11-21 04:00:00,1509.49,1351.49,True,True,True
2024-11-21 05:00:00,1286.03,1475.14,True,True,True
2024-11-21 06:00:00,1329.83,1154.85,True,True,True
2024-11-21 07:00:00,1367.22,1184.89,True,True,True
2024-11-21 08:00:00,1156.78,1202.39,True,True,True
2024-11-21 09:00:00,1442.14,1068.59,True,True,True
2024-11-21 10:00:00,1060.74,1096.04,True,True,True
2024-11-21 11:00:00,972.41,765.48,True,True,True
2024-11-21 12:00:00,1394.98,746.73,True,True,True
2024-11-21 15:00:00,1569.47,727.38,True,True,True
2024-11-21 16:00:00,1110.55,703.34,True,True,True
2024-11-21 17:00:00,1290.14,793.35,True,True,True
2024-11-21 18:00:00,1325.79,775.36,True,True,True
2024-11-21 19:00:00,1147.52,898.98,True,True,True
2024-11-21 20:00:00,1552.44,877.1,True,True,True
2024-11-21 21:00:00,1622.48,980.46,True,True,True
2024-11-21 22:00:00,944.84,865.86,True,True,True
2024-11-21 23:00:00,1146.68,871.48,True,True,True
2024-11-22 00:00:00,1202.33,916.16,True,True,True
2024-11-22 01:00:00,1170.47,960.01,True,True,True
2024-11-22 02:00:00,1142.76,940.95,True,True,True
2024-11-22 03:00:00,1066.97,1146.93,True,True,True
2024-11-22 04:00:00,854.0,1297.89,True,True,True
2024-11-22 05:00:00,1134.96,1554.58,True,True,True
2024-11-22 06:00:00,914.67,1372.65,True,True,True
2024-11-22 07:00:00,1150.51,1309.77,True,True,True
2024-11-22 08:00:00,998.18,1255.33,True,True,True
2024-11-22 09:00:00,1198.11,1511.23,True,True,True
2024-11-22 10:00:00,1158.27,1175.29,True,True,True
2024-11-22 11:00:00,1113.59,1179.36,True,True,True
2024-11-22 12:00:00,1386.77,923.8,True,True,True
2024-11-22 13:00:00,1404.85,934.8,True,True,True
2024-11-22 14:00:00,1478.15,987.02,True,True,True
2024-11-22 15:00:00,1259.18,1192.32,True,True,True
2024-11-22 16:00:00,1080.01,868.2,True,True,True
2024-11-22 17:00:00,1707.23,1003.97,True,True,True
2024-11-22 18:00:00,1222.23,1155.57,True,True,True
2024-11-22 19:00:00,1065.74,1203.19,True,True,True
2024-11-22 20:00:00,1464.11,1054.4,True,True,True
2024-11-22 21:00:00,1471.07,1024.67,True,True,True
2024-11-22 23:00:00,1596.03,942.23,True,True,True
2024-11-23 00:00:00,1073.79,901.66,True,True,True
2024-11-23 01:00:00,1118.61,766.73,True,True,True
2024-11-23 02:00:00,789.23,1218.01,True,True,True
2024-11-23 03:00:00,899.07,1065.29,True,True,True
2024-11-23 04:00:00,1188.89,995.06,True,True,True
2024-11-23 05:00:00,881.21,1110.75,True,True,True
2024-11-23 06:00:00,1007.55,1241.26,True,True,True
2024-11-23 07:00:00,2006.91,1046.17,True,True,True
2024-11-23 08:00:00,1045.44,1200.59,True,True,True
2024-11-23 09:00:00,1641.88,1054.86,True,True,True
2024-11-23 10:00:00,1234.05,909.61,True,True,True
2024-11-23 11:00:00,1149.26,830.5,True,True,True
2024-11-23 12:00:00,1307.14,794.35,True,True,True
2024-11-23 13:00:00,1094.47,962.44,True,True,True
2024-11-23 14:00:00,924.14,773.96,True,True,True
2024-11-23 15:00:00,847.01,729.07,True,True,True
2024-11-23 16:00:00,1211.0,741.38,True,True,True
2024-11-23 17:00:00,1263.41,842.93,True,True,True
2024-11-23 18:00:00,873.64,756.01,True,True,True
2024-11-23 19:00:00,1390.32,793.14,True,True,True
2024-11-23 20:00:00,1295.01,755.27,True,True,True
2024-11-23 21:00:00,1298.05,748.51,True,True,True
2024-11-23 22:00:00,1312.82,800.68,True,True,True
2024-11-23 23:00:00,1352.27,833.72,True,True,True
2024-11-24 00:00:00,1337.48,815.02,True,True,True
2024-11-24 01:00:00,1283.36,877.15,True,True,True
2024-11-24 02:00:00,1322.68,830.87,True,True,True
2024-11-24 03:00:00,1325.15,901.97,True,True,True
2024-11-24 04:00:00,1333.73,1136.38,True,True,True
2024-11-24 05:00:00,1313.91,1022.48,True,True,True
2024-11-24 06:00:00,1287.37,1114.7,True,True,True
2024-11-24 07:00:00,1637.22,1198.21,True,True,True
2024-11-24 08:00:00,1181.63,1340.9,True,True,True
2024-11-24 09:00:00,1253.78,1348.92,True,True,True
2024-11-24 10:00:00,1763.08,896.01,True,True,True
2024-11-24 11:00:00,1192.07,884.25,True,True,True
2024-11-24 12:00:00,1319.43,859.45,True,True,True
2024-11-24 13:00:00,1533.92,793.53,True,True,True
2024-11-24 14:00:00,1323.76,884.26,True,True,True
2024-11-24 15:00:00,1585.59,707.07,True,True,True
2024-11-24 18:00:00,888.64,836.75,True,True,True
2024-11-24 22:00:00,775.85,718.75,True,True,True
2024-11-25 00:00:00,731.65,895.94,True,True,True
2024-11-25 02:00:00,747.09,1242.96,True,True,True
2024-11-25 04:00:00,1060.73,1310.57,True,True,True
2024-11-25 05:00:00,1080.78,1317.08,True,True,True
2024-11-25 06:00:00,1127.65,1245.92,True,True,True
2024-11-25 07:00:00,1096.84,1351.4,True,True,True
2024-11-25 08:00:00,1196.51,1391.08,True,True,True
2024-11-25 09:00:00,919.73,1336.87,True,True,True
2024-11-25 10:00:00,1454.09,1026.72,True,True,True
2024-11-25 11:00:00,1045.96,783.31,True,True,True
2024-11-25 12:00:00,1325.6,872.72,True,True,True
2024-11-25 18:00:00,1336.16,749.23,True,True,True
2024-11-25 19:00:00,985.85,801.53,True,True,True
2024-11-25 20:00:00,1179.47,790.71,True,True,True
2024-11-25 21:00:00,1542.19,845.13,True,True,True
2024-11-25 23:00:00,1470.57,800.65,True,True,True
2024-11-26 00:00:00,1127.12,752.49,True,True,True
2024-11-26 01:00:00,1099.01,755.13,True,True,True
2024-11-26 02:00:00,1078.89,786.84,True,True,True
2024-11-26 03:00:00,1046.75,835.41,True,True,True
2024-11-26 04:00:00,1515.34,1048.66,True,True,True
2024-11-26 05:00:00,1445.5,1161.5,True,True,True
2024-11-26 06:00:00,1041.03,950.39,True,True,True
2024-11-26 07:00:00,1032.42,921.95,True,True,True
